"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,72.00,19991,1997,4,
0.00,0.00,20046,1997,4,
0.00,794.00,19704,1997,4,
0.00,183.00,19704,1997,4,
0.00,354.00,19704,1997,4,
0.00,551.00,19704,1997,4,
0.00,224.00,19977,1997,4,
0.00,1235.00,19704,1997,4,
0.00,1062.00,19386,1997,4,
0.00,237.00,19704,1997,4,
0.00,529.00,19386,1997,4,
0.00,1315.00,19977,1997,4,
0.00,117.00,19977,1997,4,
0.00,1661.00,19393,1997,4,
0.00,1276.00,19704,1997,4,
0.00,1704.00,19977,1997,4,
0.00,120.00,20374,1997,4,
0.00,610.00,19977,1997,4,
0.00,900.00,19704,1997,4,
0.00,235.00,19704,1997,4,
0.00,28.00,19704,1997,4,
0.00,1045.00,19704,1997,4,
0.00,29.00,20046,1997,4,
0.00,200.00,19991,1997,4,
0.00,200.00,19704,1997,4,
0.00,628.00,19704,1997,4,
0.00,1597.00,19704,1997,4,
0.00,605.00,19977,1997,4,
0.00,21.00,19991,1997,4,
0.00,21.00,19977,1997,4,
0.00,1086.00,19704,1997,4,
0.00,3047.00,19790,1997,4,
0.00,0.00,20408,1997,4,
0.00,167.00,20237,1997,4,
0.00,3992.00,19704,1997,4,
0.00,1076.00,19704,1997,4,
0.00,957.00,19704,1997,4,
0.00,1005.00,19977,1997,4,
0.00,178.00,19704,1997,4,
0.00,21.00,19977,1997,4,
0.00,1901.00,19805,1997,4,
0.00,790.00,19977,1997,4,
0.00,144.00,20408,1997,4,
0.00,63.00,20408,1997,4,
0.00,1762.00,19977,1997,4,
0.00,89.00,20046,1997,4,
0.00,298.00,20374,1997,4,
0.00,435.00,20374,1997,4,
0.00,1253.00,19386,1997,4,
0.00,45.00,20374,1997,4,
0.00,583.00,19977,1997,4,
0.00,273.00,20237,1997,4,
0.00,381.00,19977,1997,4,
0.00,446.00,19386,1997,4,
0.00,427.00,19977,1997,4,
0.00,699.00,19704,1997,4,
0.00,1461.00,20173,1997,4,
0.00,3053.00,20017,1997,4,
0.00,129.00,20302,1997,4,
0.00,129.00,20344,1997,4,
0.00,1573.00,19977,1997,4,
